Product Code,Product Name,Product Price,Product Brand,Product Availability,Product Link
QX4537,1987 Christmas Cuddle,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Christmas-Cuddle_p_17043.html
QX4679,1987 Christmas Fun Puzzle,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Christmas-Fun-Puzzle_p_17044.html
QX4449,1987 Christmas Is Gentle - L.E.,$18.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Christmas-Is-Gentle--LE_p_17045.html
QX4449DB,1987 Christmas Is Gentle - L.E. DB,$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Christmas-Is-Gentle--LE-DB_p_27768.html
QX4739,1987 Christmas Keys,$17.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Christmas-Keys_p_17046.html
QLX7013,1987 Christmas Morning,$28.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Christmas-Morning_p_17047.html
QX4429,1987 Christmas Time Mime - L.E.,$17.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Christmas-Time-Mime--LE_p_17048.html
QX4427,"1987 Cinnamon Bear, Porcelain Bear #5",$12.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Cinnamon-Bear-Porcelain-Bear-5_p_17151.html
QX4807,1987 Clothespin Soldier #6 - Sailer,$17.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Clothespin-Soldier-6--Sailer_p_17051.html
QX2829,1987 Currier & Ives: Amer. Farm,$28.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Currier-Ives-Amer-Farm-_p_25557.html
QX2829DB,1987 Currier & Ives: Amer. Farm DB,$25.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Currier-Ives-Amer-Farm-DB_p_17060.html
QX4629,1987 Dad,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Dad_p_17061.html
QX4637,1987 Daughter,$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Daughter_p_17062.html
QX4487,1987 December Showers,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-December-Showers_p_17063.html
QX4457,1987 Favorite Santa - S.E.,$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Favorite-Santa--SE_p_17067.html
QX4457DB,1987 Favorite Santa - S.E. DB,$16.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Favorite-Santa--SE-DB_p_27458.html
QX4467,1987 First Christmas Together,$21.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-First-Christmas-Together_p_17073.html
QX4467,1987 First Christmas Together,$21.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-First-Christmas-Together_p_17073.html
QX4467,1987 First Christmas Together,$21.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-First-Christmas-Together_p_17073.html
QX2729NB,1987 First Christmas Together NB,$24.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-First-Christmas-Together-NB_p_27640.html
QX2729NB,1987 First Christmas Together NB,$24.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-First-Christmas-Together-NB_p_27640.html
QX4749,1987 Folk Art Santa,$15.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Folk-Art-Santa_p_17078.html
QX3709,"1987 Four Colly Birds, Twelve Days of Christmas #4",$21.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Four-Colly-Birds-Twelve-Days-of-Christmas-4_p_17191.html
QX4409,1987 Frosty Friends #8,$59.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Frosty-Friends-8_p_12837.html
QX4409DB,1987 Frosty Friends #8 - DB,$56.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Frosty-Friends-8--DB_p_14468.html
QX4409NB,1987 Frosty Friends #8 NB,$30.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Frosty-Friends-8-NB_p_27631.html
QX4497,1987 Fudge Forever,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Fudge-Forever_p_17081.html
QX2767,1987 Godchild,$37.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Godchild_p_17086.html
QLX7046,"1987 Good Cheer Blimp, Magic",$29.99,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Good-Cheer-Blimp-Magic_p_12431.html
QLX7046NB,"1987 Good Cheer Blimp, Magic NB",$15.99,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Good-Cheer-Blimp-Magic-NB_p_27648.html
QX4609,1987 Grandchild's First Christmas,$20.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Grandchilds-First-Christmas_p_17088.html
QX4609NB,1987 Grandchild's First Christmas NB,$10.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Grandchilds-First-Christmas-NB_p_27628.html
QX3747,1987 Granddaughter,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Granddaughter_p_17089.html
QX2779,1987 Grandmother,$10.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Grandmother_p_17090.html
QX2779NB,1987 Grandmother NB,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Grandmother-NB_p_27642.html
QX2769,1987 Grandson,$20.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Grandson_p_17092.html
QX2769DB,1987 Grandson DB,$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Grandson-DB_p_27621.html
QX4717,1987 Happy Holidata,$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Happy-Holidata_p_17095.html
QX4569,1987 Happy Santa,$18.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Happy-Santa_p_13521.html
QX3727,1987 Heart in Blossom,$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Heart-in-Blossom_p_17096.html
QX4659,1987 Heavenly Harmony,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Heavenly-Harmony_p_17097.html
QX3757,1987 Holiday Greetings,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Holiday-Greetings_p_17098.html
QX4837,"1987 Home Cooking, Mr and Mrs Claus #2",$27.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Home-Cooking-Mr-and-Mrs-Claus-2_p_13483.html
QX4837DB,"1987 Home Cooking, Mr and Mrs Claus #2 DB",$24.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Home-Cooking-Mr-and-Mrs-Claus-2-DB_p_27474.html
QX4837NB,"1987 Home Cooking, Mr and Mrs Claus #2 NB",$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Home-Cooking-Mr-and-Mrs-Claus-2-NB_p_27634.html
QX4719,1987 Hot Dogger,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Hot-Dogger_p_17102.html
QX4839,"1987 House on Main Street, Nostalgic Houses & Shops #4",$34.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-House-on-Main-Street-Nostalgic-Houses-Shops-4_p_17145.html
QX4839NB,"1987 House on Main Street, Nostalgic Houses & Shops #4 NB",$18.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-House-on-Main-Street-Nostalgic-Houses-Shops-4-NB_p_27630.html
QX4509,1987 Icy Treat,$14.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Icy-Treat_p_17107.html
QX4509DB,1987 Icy Treat DB,$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Icy-Treat-DB_p_25559.html
QX4697,1987 In a Nutshell,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-In-a-Nutshell_p_17108.html
QX2839,1987 Jammie Pies,$39.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Jammie-Pies_p_17110.html
QX4577,1987 Jogging Through The Snow,$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Jogging-Through-The-Snow_p_17111.html
QX4407,1987 Joy Ride,$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Joy-Ride_p_17114.html
QX4589,1987 Let It Snow,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Let-It-Snow_p_17120.html
QX4817,"1987 Light Shines at Christmas, Collectors Plate #1",$19.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Light-Shines-at-Christmas-Collectors-Plate-1_p_12721.html
QX4699,1987 Little Whittler,$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Little-Whittler_p_17121.html
QX2787,1987 Love Is Everywhere,$22.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Love-Is-Everywhere_p_17122.html
QX2787NB,1987 Love Is Everywhere NB,$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Love-Is-Everywhere-NB_p_25619.html
QLX7016,1987 Loving Holiday,$28.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Loving-Holiday_p_17123.html
QLX7016DB,1987 Loving Holiday DB,$25.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Loving-Holiday-DB_p_27622.html
QLX7016NB,1987 Loving Holiday NB,$15.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Loving-Holiday-NB_p_27649.html
QLX7067,1987 Memories Are Forever - Photo Holder,$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Memories-Are-Forever--Photo-Holder_p_17127.html
QLX7089,1987 Meowy Christmas!,$28.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Meowy-Christmas_p_17128.html
QX4819,1987 Miniature Creche #3,$19.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Miniature-Creche-3_p_17130.html
QX4627,1987 Mother and Dad,$15.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Mother-and-Dad_p_17134.html
QX4627NB,1987 Mother and Dad NB,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Mother-and-Dad-NB_p_27643.html
QX2759,1987 Niece,$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Niece_p_17139.html
QX4517,1987 Night Before Christmas,$16.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Night-Before-Christmas_p_17140.html
QX4517NB,1987 Night Before Christmas NB,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Night-Before-Christmas-NB_p_27644.html
QX3707,1987 Norman Rockwell #8,$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Norman-Rockwell-8_p_17141.html
XPR9333,1987 North Pole Power & Light,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-North-Pole-Power-Light_p_17143.html
QX4689,1987 Nostalgic Rocker,$11.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Nostalgic-Rocker_p_17146.html
QX4689SIGNED,1987 Nostalgic Rocker- Signed,$31.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Nostalgic-Rocker-Signed_p_25560.html
QX4559,1987 Owliday Wish,$7.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Owliday-Wish_p_17148.html
QX2819,"1987 Peanuts, Peanuts Ball",$34.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Peanuts-Peanuts-Ball_p_17150.html
QX2819NB,"1987 Peanuts, Peanuts Ball NB",$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Peanuts-Peanuts-Ball-NB_p_27626.html
QX4489,"1987 Pretty Kitty, Glass Bell",$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Pretty-Kitty-Glass-Bell_p_17152.html
QX4489DB,"1987 Pretty Kitty, Glass Bell DB",$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Pretty-Kitty-Glass-Bell-DB_p_25493.html
QX3749,1987 Promise of Peace,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Promise-of-Peace_p_17153.html
QX4587,1987 Raccoon Biker,$8.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Raccoon-Biker_p_17155.html
QX4809,1987 Reindeer Champs #2 - Dancer,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Reindeer-Champs-2--Dancer_p_17157.html
QX4527,1987 Reindoggy,$16.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Reindoggy_p_17158.html
QX4859,1987 Rocking Horse #7,$32.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Rocking-Horse-7_p_13242.html
QX4859NB,1987 Rocking Horse #7 NB,$16.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Rocking-Horse-7-NB_p_27632.html
QLX7019,"1987 Santa And Sparky -Perfect Portrait, Santa and Sparky #2",$27.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Santa-And-Sparky-Perfect-Portrait-Santa-and-Sparky-2_p_17161.html
QLX7019WB,"1987 Santa And Sparky -Perfect Portrait, Santa and Sparky #2 WB",$24.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Santa-And-Sparky-Perfect-Portrait-Santa-and-Sparky-2-WB_p_27650.html
QX4579,1987 Santa at the Bat,$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Santa-at-the-Bat_p_17162.html
QX4579DB,1987 Santa at the Bat DB,$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Santa-at-the-Bat-DB_p_27475.html
QX4847,"1987 Santa's Woody, Here Comes Santa #9",$34.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Santas-Woody-Here-Comes-Santa-9_p_13828.html
QX4847DB,"1987 Santa's Woody, Here Comes Santa #9 - DB",$29.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Santas-Woody-Here-Comes-Santa-9--DB_p_24924.html
QX4549,1987 Seasoned Greetings,$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Seasoned-Greetings_p_17164.html
QX4747,1987 Sister,$16.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Sister_p_17166.html
QX4507,1987 Sleepy Santa,$13.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Sleepy-Santa_p_13487.html
QX4729,"1987 Snoopy and Woodstock, Peanuts",$39.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Snoopy-and-Woodstock-Peanuts_p_13034.html
QX4729NB,"1987 Snoopy and Woodstock, Peanuts NB",$20.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Snoopy-and-Woodstock-Peanuts-NB_p_27625.html
QX3717,"1987 Snow Goose, Holiday Wildlife #6",$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Snow-Goose-Holiday-Wildlife-6_p_17101.html
QSP9277,1987 Special Delivery - L.E.,$52.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Special-Delivery--LE-_p_17171.html
QSP9277DB,1987 Special Delivery - L.E. DB,$45.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Special-Delivery--LE-DB_p_25555.html
QX4529,1987 Spots 'n Stripes,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Spots-n-Stripes_p_17173.html
QX4539,1987 St. Louie Nick,$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-St-Louie-Nick_p_17174.html
QX4479,1987 Sweetheart,$16.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Sweetheart_p_17176.html
QX3777,1987 The Constitution,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-The-Constitution_p_17180.html
QX4419,1987 Thimble #10,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Thimble-10_p_17183.html
QX4419NB,1987 Thimble #10 NB,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Thimble-10-NB_p_25620.html
QX4547,1987 Three Men in a Tub,$7.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Three-Men-in-a-Tub_p_17184.html
QX2807,1987 Time for Friends,$15.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Time-for-Friends_p_17185.html
QX2807NB,1987 Time for Friends NB,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Time-for-Friends-NB_p_27646.html
QX4849,1987 Tin Locomotive #6,$27.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1987-Tin-Locomotive-6_p_17186.html
QX4849NB,1987 Tin Locomotive #6 NB,$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Tin-Locomotive-6-NB_p_27635.html
QX4597,1987 Treetop Dreams,$16.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Treetop-Dreams_p_17189.html
QX4439,1987 Twenty-Five Years Together,$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Twenty-Five-Years-Together_p_17192.html
QX3759,1987 Warmth of Friendship,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Warmth-of-Friendship_p_17193.html
QX4519,1987 Wee Chimney Sweep,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Wee-Chimney-Sweep_p_17194.html
QX4827,"1987 Windows of the World #3, Mele Kalikimaka",$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Windows-of-the-World-3-Mele-Kalikimaka_p_17195.html
QX4417,1987 Wooden Horse- Nostalgic Childhood #4,$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Wooden-Horse-Nostalgic-Childhood-4_p_17144.html
QX4417DB,1987 Wooden Horse- Nostalgic Childhood #4 DB,$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Wooden-Horse-Nostalgic-Childhood-4-DB_p_27620.html
QXC5809,"1987 Wreath of Memories, Club",$9.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1987-Wreath-of-Memories-Club_p_13522.html
QX4821,"1988 A Kiss From Santa, Hershey's",$27.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-A-Kiss-From-Santa-Hersheys_p_17198.html
QX4881,1988 Americana Drum,$9.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Americana-Drum_p_17200.html
QX4084,1988 Angelic Minstrel - L.E.,$15.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Angelic-Minstrel--LE_p_17201.html
QX4721,1988 Arctic Tenor,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Arctic-Tenor_p_17202.html
QX4701,1988 Baby's First Christmas,$46.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Babys-First-Christmas_p_17204.html
QX4701,1988 Baby's First Christmas,$46.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Babys-First-Christmas_p_17204.html
QX4701,1988 Baby's First Christmas,$46.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Babys-First-Christmas_p_17204.html
QX4701,1988 Baby's First Christmas,$46.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Babys-First-Christmas_p_17204.html
QX2721,1988 Baby's First Christmas - Boy,$28.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Babys-First-Christmas--Boy_p_17208.html
QX2724,1988 Baby's First Christmas - Girl,$87.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Babys-First-Christmas--Girl_p_17209.html
QX2724NB,1988 Baby's First Christmas - Girl NB,$44.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Babys-First-Christmas--Girl-NB_p_27604.html
QLX7184DB,1988 Baby's First Christmas DB,$49.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Babys-First-Christmas-DB_p_26838.html
QX3721NB,1988 Baby's First Christmas NB,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Babys-First-Christmas-NB_p_27606.html
QX3721NB,1988 Baby's First Christmas NB,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Babys-First-Christmas-NB_p_27606.html
QX2714,"1988 Betsey Clark #3, Home for Christmas",$27.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Betsey-Clark-3-Home-for-Christmas_p_17214.html
QX2714NB,"1988 Betsey Clark #3, Home for Christmas - NB",$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Betsey-Clark-3-Home-for-Christmas--NB_p_25496.html
QX4074,"1988 Buttercup, Marys Angels #1",$78.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Buttercup-Marys-Angels-1_p_13640.html
QXM5701,"1988 Candy Cane Elf, Miniature",$12.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Candy-Cane-Elf-Miniature_p_17224.html
QX4714,1988 Child's Third Christmas,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Childs-Third-Christmas_p_17227.html
QX4941,1988 Christmas Cardinal,$12.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Christmas-Cardinal_p_17229.html
QLX7171,1988 Christmas Is Magic,$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Christmas-Is-Magic_p_17232.html
QX4071,"1988 Christmas Is Sharing - L.E., Christmas Is",$16.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Christmas-Is-Sharing--LE-Christmas-Is_p_17233.html
QX4044,"1988 Cinnamon Bear with Heart, Porcelain Bear #6",$7.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Cinnamon-Bear-with-Heart-Porcelain-Bear-6_p_17357.html
QLX7124,"1988 Circling The Globe, Magic",$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Circling-The-Globe-Magic_p_17235.html
QX4874,1988 Cool Juggler,$13.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Cool-Juggler_p_17236.html
QX4874DB,1988 Cool Juggler DB,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Cool-Juggler-DB_p_27810.html
QLX7211,"1988 Country Express, Magic",$62.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Country-Express-Magic_p_17237.html
QXM5731,1988 Country Wreath,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Country-Wreath_p_17238.html
QX4111,"1988 Cymbals of Christmas, Donna Lee Angels",$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Cymbals-of-Christmas-Donna-Lee-Angels_p_17239.html
QX4141,1988 Dad,$7.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Dad_p_17240.html
QX4151,1988 Daughter,$37.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Daughter_p_17241.html
QX4161,1988 Feliz Navidad,$28.97,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Feliz-Navidad_p_17248.html
QX4894,1988 First Christmas Together,$18.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-First-Christmas-Together_p_17252.html
QX4894,1988 First Christmas Together,$18.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-First-Christmas-Together_p_17252.html
QX4894,1988 First Christmas Together,$18.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-First-Christmas-Together_p_17252.html
QLX7027,"1988 First Christmas Together, Magic",$19.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-First-Christmas-Together-Magic_p_17255.html
QXM5741,"1988 First Christmas Together, Miniature",$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-First-Christmas-Together-Miniature_p_17256.html
QX3714,"1988 Five Golden Rings, Twelve Days of Christmas #5",$13.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Five-Golden-Rings-Twelve-Days-of-Christmas-5_p_17406.html
QXM5681,1988 Folk Art Lamb,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Folk-Art-Lamb_p_17258.html
QX2794,1988 From Our Home To Yours,$16.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-From-Our-Home-To-Yours_p_17262.html
QX4031,1988 Frosty Friends #9,$53.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Frosty-Friends-9_p_13830.html
QX4031-DB,1988 Frosty Friends #9 - DB,$45.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Frosty-Friends-9--DB_p_13829.html
QX4174,"1988 Go For The Gold, Santa Claus",$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Go-For-The-Gold-Santa-Claus_p_13523.html
QX2784,1988 Godchild,$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Godchild_p_17270.html
QX4764,1988 Goin' Cross Country,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Goin-Cross-Country_p_17271.html
QX4794,1988 Gone Fishing,$9.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Gone-Fishing_p_17272.html
QX2774,1988 Granddaughter,$27.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Granddaughter_p_17274.html
QX2764,1988 Grandmother,$16.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Grandmother_p_17275.html
QX2781,"1988 Grandson, Glass Ball",$15.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Grandson-Glass-Ball_p_17277.html
QX3754,1988 Gratitude,$9.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Gratitude_p_17278.html
QX4014,"1988 Hall Bro's Card Shop, Nostalgic House #5",$27.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Hall-Bros-Card-Shop-Nostalgic-House-5_p_15188.html
QX4014DB,"1988 Hall Bro's Card Shop, Nostalgic House #5 - DB",$19.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Hall-Bros-Card-Shop-Nostalgic-House-5--DB-_p_25748.html
QXM5614,1988 Happy Santa,$6.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Happy-Santa_p_17280.html
QXM5661,1988 Heavenly Glow Tree Topper,$17.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Heavenly-Glow-Tree-Topper_p_17282.html
QX4221,1988 Hoe-Hoe-Hoe!,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Hoe-Hoe-Hoe_p_17283.html
QXC5704,"1988 Hold On Tight, Miniature",$14.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Hold-On-Tight-Miniature_p_17284.html
QX4064,"1988 Holiday Heirloom #2, Silver Angels Above Glass Bell",$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Holiday-Heirloom-2-Silver-Angels-Above-Glass-Bell_p_17285.html
QX4231,1988 Holiday Hero,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Holiday-Hero_p_17286.html
QXM5611,1988 Holy Family,$7.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Holy-Family_p_17288.html
QXM5611DB,1988 Holy Family DB,$6.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Holy-Family-DB_p_27709.html
QSH8114,1988 Jingle Bear Stocking Hanger,$21.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1988-Jingle-Bear-Stocking-Hanger_p_17291.html
QX4774,1988 Jingle Bell Clown,$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1988-Jingle-Bell-Clown_p_17292.html
